id,datetime,user,post_id,like_n,comment_n
4785.0,2024-04-29 23:20:30,madorni,C6XRSnUtswq,46400,2067
4786.0,2024-04-29 12:54:34,madorni,C6WJuI5OwKz,37700,11800
4787.0,2024-04-28 21:47:40,madorni,C6Uh3VfObbe,11300,444
4788.0,2024-04-27 21:39:42,madorni,C6R8MVmOcug,17100,936
4789.0,2024-04-26 21:49:18,madorni,C6PYekjuy97,51700,1936
4790.0,2024-04-26 20:30:30,madorni,C6PPg1aOa67,25400,557
4791.0,2024-04-26 19:15:15,madorni,C6PG5yEO9Y6,125000,3703
4792.0,2024-04-26 02:13:55,madorni,C6NR7LdNSJ8,37800,1618
4793.0,2024-04-25 11:29:01,madorni,C6LswBZuAJ1,32500,5100
4794.0,2024-04-24 20:38:13,madorni,C6KGvYKOD0L,103000,4500
4795.0,2024-04-24 12:20:27,madorni,C6JN13WOzcO,6512,410
4796.0,2024-04-24 01:32:25,madorni,C6IDrj3N-60,42000,2775
4797.0,2024-04-23 19:34:58,madorni,C6HaIjeurCt,39800,1658
4798.0,2024-04-21 17:53:11,madorni,C6CFiWYunrh,18300,7708
4799.0,2024-04-21 02:07:36,madorni,C6AZUqyt33m,33200,2259
4800.0,2024-04-20 04:22:28,madorni,C5-D5_utXko,43800,1713
4801.0,2024-04-20 02:37:41,madorni,C5938sZtoAF,17900,705
4802.0,2024-04-20 00:22:03,madorni,C59ocomtm_D,18800,871
4803.0,2024-04-19 17:07:21,madorni,C5817GDuJtF,26500,1334
4804.0,2024-04-19 16:14:06,madorni,C58wmytOBUz,9715,456
4805.0,2024-04-19 13:08:43,madorni,C58bY_TORHJ,41700,1942
4806.0,2024-04-18 18:30:11,madorni,C56bLrvubMz,60500,2372
4807.0,2024-04-16 21:34:57,madorni,C51m2wfu02i,14400,845
4808.0,2024-04-15 00:49:56,madorni,C5wzqjLtmC1,21900,2148
4809.0,2024-04-14 01:41:14,madorni,C5uSq5rtCcU,44600,3127
4810.0,2024-04-13 23:34:28,madorni,C5uGO3euIc5,12300,1044
4811.0,2024-04-12 21:42:52,madorni,C5rUkHAuWMB,72600,1893
4812.0,2024-04-12 18:30:16,madorni,C5q-k1cuwfG,74300,2235
4813.0,2024-04-12 17:12:29,madorni,C5q1uTZu6SE,52000,976
4814.0,2024-04-12 17:09:42,madorni,C5q1Z6ButOF,80200,1276
4815.0,2024-04-11 23:52:34,madorni,C5o-QLNt6II,52300,2378
4816.0,2024-04-10 23:33:11,madorni,C5mXs2Ru7PE,31800,988
4817.0,2024-04-10 21:56:40,madorni,C5mMmtSuI3Y,101000,10100
4818.0,2024-04-09 21:03:48,madorni,C5jhqDqOc-Q,29800,1780
4819.0,2024-04-08 21:52:41,madorni,C5hCdKkOksM,35500,2181
4820.0,2024-04-08 20:49:43,madorni,C5g7L0quUaq,52600,2640
4821.0,2024-04-06 16:54:12,madorni,C5bWljnOtXf,30800,1992
4822.0,2024-04-06 16:26:49,madorni,C5bTulgutUz,28900,977
4823.0,2024-04-06 01:48:36,madorni,C5Zuz9WN0GV,32299,1758
4824.0,2024-04-05 21:30:17,madorni,C5ZRqZyu5cT,27900,647
4825.0,2024-04-05 21:24:43,madorni,C5ZQ6rbOpto,93900,7250
4826.0,2024-04-05 21:17:57,madorni,C5ZQQCaOVFs,34800,9333
4827.0,2024-04-04 21:24:33,madorni,C5WsIr4OtML,45400,3796
4828.0,2024-04-03 22:50:41,madorni,C5URNNDO3Xx,41200,2797
4829.0,2024-04-03 00:07:25,madorni,C5R1J4XNVJR,86500,3244
4830.0,2024-04-02 20:15:57,madorni,C5RaxU0uw-4,16100,433
4831.0,2024-04-02 14:25:23,madorni,C5QyptKuRYw,18200,335
4832.0,2024-04-02 14:15:08,madorni,C5QxenfOZdQ,34000,694
4833.0,2024-03-31 21:16:45,madorni,C5MYI6quZCh,33300,1156
4834.0,2024-03-30 19:21:27,madorni,C5JmJh5OPpb,23500,893
4835.0,2024-03-30 01:52:25,madorni,C5HuGLytYOD,32500,15000
4836.0,2024-03-29 02:40:52,madorni,C5FO2HiN6jG,97100,4795
4837.0,2024-03-29 00:51:53,madorni,C5FB6qnO_Jz,62800,6102
4838.0,2024-03-29 00:32:37,madorni,C5E_KtmuFr7,36900,1049
4839.0,2024-03-28 03:16:54,madorni,C5CuLO7NhZ8,16700,2197
4840.0,2024-03-28 01:12:53,madorni,C5CfTlTN5qV,26700,894
4841.0,2024-03-27 21:50:37,madorni,C5CIx8QuIp_,42500,4271
4842.0,2024-03-27 20:10:30,madorni,C5B9YGfOcTT,24200,860
4843.0,2024-03-26 23:32:37,madorni,C4_vdT3ucYc,24000,1048
4844.0,2024-03-26 22:58:08,madorni,C4_rxEVugd9,23600,834
4845.0,2024-03-26 20:36:32,madorni,C4_bUONOMXr,57200,1960
4846.0,2024-03-26 11:01:36,madorni,C4-Zw9pu5Mk,46500,7395
4847.0,2024-03-25 22:59:14,madorni,C49HGOeuHOF,20500,613
4848.0,2024-03-25 20:32:45,madorni,C482Mu_OcRf,76800,2883
4849.0,2024-03-24 20:25:35,madorni,C46Qrx7yjNW,31000,7996
4850.0,2024-03-24 15:16:40,madorni,C45tRxQynTN,49500,1708
4851.0,2024-03-24 14:12:01,madorni,C45l97JSo5P,13700,441
4852.0,2024-03-23 22:20:43,madorni,C435GYvyXiN,26500,661
4853.0,2024-03-23 02:05:36,madorni,C41uCm9ysSN,48400,2349
4854.0,2024-03-22 20:41:54,madorni,C41I_utyEdi,33600,1075
4855.0,2024-03-22 20:41:01,madorni,C41I5Syyi3P,28200,447
4856.0,2024-03-22 20:38:25,madorni,C41ImTFSvq1,7641,188
4857.0,2024-03-22 20:36:36,madorni,C41HsHcSrWn,69200,7840
4858.0,2024-03-21 23:08:05,madorni,C4y01Kiy80F,52200,3036
4859.0,2024-03-20 22:32:20,madorni,C4wL7k1SsQu,116000,11000
4860.0,2024-03-20 22:07:23,madorni,C4wJMIgyQhw,11500,411
4861.0,2024-03-20 15:37:13,madorni,C4vciesyI9T,27100,1082
4862.0,2024-03-20 02:31:27,madorni,C4uCkiNSwFM,10800,325
4863.0,2024-03-19 21:48:47,madorni,C4thwl7uM0Q,35700,1179
4864.0,2024-03-19 18:22:46,madorni,C4tKsDxuGom,53800,2032
4865.0,2024-03-19 01:03:22,madorni,C4rTvVoOHZE,43000,2148
4866.0,2024-03-19 00:49:37,madorni,C4rSKitOrsO,40000,2452
4867.0,2024-03-18 22:14:08,madorni,C4rAX02r3RA,49300,1386
4868.0,2024-03-18 22:11:22,madorni,C4q_3QwLghz,60900,4125
4869.0,2024-03-18 22:07:24,madorni,C4q_mhOLa3l,59300,2338
4870.0,2024-03-18 20:02:49,madorni,C4qxV_uLLsB,19600,437
4871.0,2024-03-18 19:14:07,madorni,C4qrxRZL37c,30000,1085
4872.0,2024-03-18 14:27:02,madorni,C4qK6mSNsGr,43800,1210
4873.0,2024-03-17 23:09:54,madorni,C4oh9Zrt383,48800,2513
4874.0,2024-03-16 23:44:52,madorni,C4mBEjAN41z,64900,2490
4875.0,2024-03-16 16:07:54,madorni,C4lMyRYNnH9,49400,994
4876.0,2024-03-15 23:54:21,madorni,C4jaMPbtCT3,47800,2582
4877.0,2024-03-15 16:02:22,madorni,C4incO3NXcK,32100,754
4878.0,2024-03-14 21:24:15,madorni,C4gnX5XOC-5,31700,1321
4879.0,2024-03-14 21:17:37,madorni,C4gmbfTOc4T,21600,656
4880.0,2024-03-14 17:53:09,madorni,C4gPMrtOn0c,140000,4365
4881.0,2024-03-14 12:50:28,madorni,C4fsr5yuklQ,32800,1130
4882.0,2024-03-14 01:05:12,madorni,C4eb-Y1tKfJ,30200,1181
4883.0,2024-03-13 22:32:25,madorni,C4eKcpiOuiF,58300,2486
4884.0,2024-03-13 21:33:32,madorni,C4eDshSOAtx,20600,589
4885.0,2024-03-12 21:35:57,madorni,C4bfO24OTnP,30200,3642
4886.0,2024-03-12 19:52:07,madorni,C4bTWYfuMEU,15600,615
4887.0,2024-03-12 18:58:12,madorni,C4bNLg3uvI1,19000,293
4888.0,2024-03-12 16:06:26,madorni,C4a5hZWOKvO,74000,5229
4889.0,2024-03-11 22:34:21,madorni,C4ZBFhCO6W5,66200,2139
4890.0,2024-03-11 21:21:28,madorni,C4Y4x9-O13-,22600,683
4891.0,2024-03-11 20:26:33,madorni,C4Yyfw0uGnc,22500,561
4892.0,2024-03-10 02:31:40,madorni,C4USsG5N68E,22300,1510
4893.0,2024-03-10 02:11:46,madorni,C4UQOEoNq3j,13700,361
4894.0,2024-03-09 23:51:22,madorni,C4UAWDvu7Dp,29900,3890
4895.0,2024-03-09 22:25:04,madorni,C4T2d9AuJzM,24900,591
4896.0,2024-03-09 15:43:08,madorni,C4TIeIbORHl,54100,3053
4897.0,2024-03-09 01:21:46,madorni,C4Rl5RxtPGS,42800,5738
4898.0,2024-03-08 23:01:55,madorni,C4RV5BdOrA5,52300,7508
4899.0,2024-03-08 22:36:59,madorni,C4RTCbIuoE5,47800,4321
4900.0,2024-03-08 22:33:40,madorni,C4RRyiXOcnw,88200,8329
4901.0,2024-03-08 22:12:44,madorni,C4RQJ2_ORUU,26800,2137
4902.0,2024-03-08 01:03:40,madorni,C4O_B5mtqr7,44800,3066
4903.0,2024-03-08 00:04:47,madorni,C4O4SnjNHnu,27000,2014
4904.0,2024-03-07 23:21:45,madorni,C4OzXbjuMkb,46400,18800
4905.0,2024-03-07 21:26:15,madorni,C4OmGg5uADC,50500,4254
4906.0,2024-03-07 10:25:49,madorni,C4NadJYOCSu,49900,3636
4907.0,2024-03-06 23:41:27,madorni,C4MQo9LNstB,28700,961
4908.0,2024-03-06 19:23:54,madorni,C4LzWbMu0Xo,26900,1091
4909.0,2024-03-06 15:01:17,madorni,C4LVTD4OF6z,53900,1252
4910.0,2024-03-05 22:56:20,madorni,C4Jm3egOiiv,41300,4987
4911.0,2024-03-05 20:25:58,madorni,C4JVqMsuv18,12400,277
4912.0,2024-03-05 19:22:23,madorni,C4JOEv1O4Hl,56900,2437
4913.0,2024-03-05 17:42:22,madorni,C4JC745uvox,18900,518
4914.0,2024-03-05 14:42:47,madorni,C4IuYmJOQTK,28300,1071
4915.0,2024-03-04 22:01:07,madorni,C4G7prouO0t,37800,2871
4916.0,2024-03-04 19:27:44,madorni,C4GqMzeO6Wv,12500,247
4917.0,2024-03-04 17:57:13,madorni,C4Gf1y_OryS,32200,1527
4918.0,2024-03-03 15:43:10,madorni,C4DrtLiu6G0,19200,441
4919.0,2024-03-02 23:31:17,madorni,C4B8Mciufr3,26200,914
4920.0,2024-03-02 23:02:25,madorni,C4B5LbHuujB,25400,2039
4921.0,2024-03-02 19:46:33,madorni,C4Biw08uX83,15900,308
4922.0,2024-03-02 19:21:44,madorni,C4Bf7Jmu1L5,11400,212
4923.0,2024-03-02 19:17:27,madorni,C4BfbyNuC_O,59100,1583
4924.0,2024-03-02 19:16:29,madorni,C4BfUtLuCF1,22700,650
4925.0,2024-03-02 19:15:49,madorni,C4BfPzuOfLQ,14100,351
4926.0,2024-03-02 14:50:26,madorni,C4BA4BVONgo,44900,2001
4927.0,2024-03-02 02:32:34,madorni,C3_sbucNt5G,13800,215
4928.0,2024-03-02 02:08:03,madorni,C3_poI8NAif,37900,692
4929.0,2024-03-02 01:52:10,madorni,C3_nz2EN0t5,80400,2746
4930.0,2024-03-02 01:49:26,madorni,C3_nf2CNHj4,35200,1032
4931.0,2024-03-02 01:17:56,madorni,C3_j5F0NMyN,67800,1798
4932.0,2024-03-01 23:41:13,madorni,C3_Y0t2ubPK,31000,754
4933.0,2024-03-01 01:02:58,madorni,C389IdbNtyc,53500,3919
4934.0,2024-03-01 00:18:02,madorni,C384L9KtSgc,40000,2327
4935.0,2024-02-29 02:34:16,madorni,C36i-2rujHV,34000,3148
4936.0,2024-02-29 01:36:57,madorni,C36ccAnu-sv,30200,1697
4937.0,2024-02-29 01:05:10,madorni,C36YyiBO_ih,41000,1651
4938.0,2024-02-28 18:52:55,madorni,C35uPZROkkK,76700,3587
4939.0,2024-02-27 15:59:58,madorni,C321Z44O05w,63900,2647
4940.0,2024-02-26 23:11:16,madorni,C31CGbduEVj,61900,7443
4941.0,2024-02-26 21:03:02,madorni,C30zisRuaqK,30600,1145
4942.0,2024-02-26 20:29:18,madorni,C30t6vfOydU,37400,1459
4943.0,2024-02-24 22:06:04,madorni,C3vw7NlOcFs,28800,1695
4944.0,2024-02-24 21:19:23,madorni,C3vryQSOema,27200,557
4945.0,2024-02-24 21:08:58,madorni,C3vp7tjuts9,195000,4718
4946.0,2024-02-25 02:55:36,madorni,C3vUDxGu4kx,33500,7675
4947.0,2024-02-23 21:51:35,madorni,C3tKsXfua3x,21900,1131
4948.0,2024-02-23 16:01:50,madorni,C3sisBpOQrw,49900,1302
4949.0,2024-02-22 22:54:12,madorni,C3qs319OwxE,124000,8149
4950.0,2024-02-22 22:49:47,madorni,C3qq9ThOjsF,35900,2469
4951.0,2024-02-22 16:32:19,madorni,C3qBYbNu5-_,50000,2987
4952.0,2024-02-22 02:16:04,madorni,C3ofVcAtW52,31900,1850
4953.0,2024-02-22 00:18:31,madorni,C3oR8BxtgCu,36000,3003
4954.0,2024-02-21 23:31:28,madorni,C3oMgI6tH6v,30700,2680
4955.0,2024-02-21 01:53:32,madorni,C3l4BDLN5uZ,30500,3335
4956.0,2024-02-21 00:39:43,madorni,C3lvhOhthAm,20600,1297
4957.0,2024-02-20 03:24:11,madorni,C3jdmKRtuEa,31500,3240
4958.0,2024-02-20 00:10:35,madorni,C3i-prkOUFm,44800,2756
4959.0,2024-02-19 20:00:52,madorni,C3iq3PzO6EJ,35000,1499
4960.0,2024-02-17 02:34:40,madorni,C3bpP5ptqXs,29800,1758
4961.0,2024-02-15 20:39:18,madorni,C3Yb-swOD0M,28600,2304
4962.0,2024-02-14 23:18:54,madorni,C3WJdHDuIf7,57300,2770
4963.0,2024-02-14 01:21:48,madorni,C3Ty0l8NkrZ,25600,3586
4964.0,2024-02-12 23:39:16,madorni,C3RCSrvt8o_,25300,1777
4965.0,2024-02-12 21:54:22,madorni,C3Q10PmOFfR,55300,1972
4966.0,2024-02-11 23:27:22,madorni,C3OcIrFuwOC,16300,680
4967.0,2024-02-11 13:55:37,madorni,C3NatChuW5D,48300,1619
4968.0,2024-02-10 21:00:34,madorni,C3Lh5e1uFwR,37300,1321
4969.0,2024-02-10 16:17:32,madorni,C3LGJjpOohN,29900,1535
4970.0,2024-02-09 22:34:11,madorni,C3JMdWcu0p_,82000,5263
4971.0,2024-02-08 21:01:21,madorni,C3GcgcQupHP,59300,3806
4972.0,2024-02-07 13:13:34,madorni,C3DChk-unCP,39800,2041
4973.0,2024-02-06 22:20:47,madorni,C3BcfutOZiB,54700,3204
4974.0,2024-02-05 22:15:26,madorni,C2-3FIHOt5O,23200,1197
4975.0,2024-02-05 21:43:08,madorni,C2-zZSruaXN,35100,1911
4976.0,2024-02-05 21:26:27,madorni,C2-xhwSuCTg,41100,1934
4977.0,2024-02-04 04:02:37,madorni,C258I24t_DX,43900,1942
4978.0,2024-02-03 13:51:08,madorni,C24z1OBuYSM,66400,5279
4979.0,2024-02-03 03:51:25,madorni,C23vJs7tKuE,27300,9028
4980.0,2024-02-03 01:55:21,madorni,C23h6msNc5L,91600,6885
4981.0,2024-02-02 20:59:32,madorni,C22682Huj9d,226000,20600
4982.0,2024-02-01 23:59:55,madorni,C20v6Rstjfi,43400,1528
4983.0,2024-02-01 20:32:09,madorni,C20U33OObyR,67700,3030
4984.0,2024-02-01 18:04:35,madorni,C20HM-YuGgL,27400,1393
4985.0,2024-02-01 01:11:43,madorni,C2yTShFt2fA,46600,7407
4986.0,2024-01-31 18:30:03,madorni,C2xlTLTuhGf,31300,1158
4987.0,2024-01-30 11:18:11,madorni,C2uOtxfOFnT,46700,1986
4988.0,2024-01-27 19:30:08,madorni,C2nZECAOnRs,46500,1864
4989.0,2024-01-25 20:51:33,madorni,C2iYh7_ON4E,31700,2562
4990.0,2024-01-25 02:29:36,madorni,C2garptNXLN,38100,1194
4991.0,2024-01-24 22:29:44,madorni,C2f-7KYuGfn,51800,4377
4992.0,2024-01-24 20:06:01,madorni,C2furvlulUu,45900,4574
4993.0,2024-01-24 14:34:50,madorni,C2fI0Pouu1s,15900,2458
4994.0,2024-01-24 00:28:49,madorni,C2dntqENFuV,37000,1578
4995.0,2024-01-23 21:18:59,madorni,C2dSVwwuoRa,59700,2239
4996.0,2024-01-23 20:37:24,madorni,C2dNYICOTFR,21000,1024
4997.0,2024-01-22 20:33:56,madorni,C2aoQwiOq-s,68100,5291
4998.0,2024-01-22 12:10:32,madorni,C2Zux8AO22Y,21200,1061
4999.0,2024-01-21 22:00:15,madorni,C2YNeRdO5oI,20500,9899
5000.0,2024-01-21 20:15:31,madorni,C2YBZoZON4C,39000,15300
5001.0,2024-01-21 02:34:44,madorni,C2WIFuptBUz,52800,1832
5002.0,2024-01-20 19:26:01,madorni,C2VXBx6uxo6,26300,1087
5003.0,2024-01-20 04:26:17,madorni,C2TwD1etmcS,35000,1929
5004.0,2024-01-20 03:35:05,madorni,C2Tp8_2NLHv,24400,795
5005.0,2024-01-20 00:15:42,madorni,C2TTYjENr3m,50800,4785
5006.0,2024-01-19 23:57:27,madorni,C2TRS6CtvMG,90100,5570
5007.0,2024-01-19 20:20:53,madorni,C2S4aAROi3M,62600,5845
5008.0,2024-01-19 17:49:07,madorni,C2SmgCkOkUn,41500,11500
5009.0,2024-01-19 16:01:31,madorni,C2Sa1DCOGRe,26900,362
5010.0,2024-01-19 02:05:13,madorni,C2Q7H2mtbA4,21700,5567
5011.0,2024-01-18 20:56:01,madorni,C2QXoCTOBDV,27700,1375
5012.0,2024-01-18 00:53:45,madorni,C2ON02Ltzon,14600,570
5013.0,2024-01-17 15:19:06,madorni,C2NMYr2ubO5,34900,1772
5014.0,2024-01-17 12:34:29,madorni,C2M5i8KuPzR,23100,840
5015.0,2024-01-17 11:33:36,madorni,C2MyfxluARC,24900,873
5016.0,2024-01-16 23:44:48,madorni,C2Lha-utsML,15400,5676
5017.0,2024-01-16 21:26:29,madorni,C2LRhUJuIIS,27700,2152
5018.0,2024-01-16 11:07:41,madorni,C2KK0XCu4rL,50100,2319
5019.0,2024-01-16 10:55:47,madorni,C2KJdN_OmPc,11700,490
5020.0,2024-01-16 10:44:52,madorni,C2KINOPNyrY,29100,1448
5021.0,2024-01-15 21:38:36,madorni,C2IuI_sO2Yz,25400,1152
5022.0,2024-01-15 20:45:03,madorni,C2InwSMuaAb,35500,2360
5023.0,2024-01-15 14:40:48,madorni,C2H-aYzOjNp,49800,2104
5024.0,2024-01-14 14:07:34,madorni,C2FV0HNOrKq,4094,371
5025.0,2024-01-13 23:06:33,madorni,C2DusylOycb,111000,6993
5026.0,2024-01-13 21:56:11,madorni,C2DmYYEOrIT,35500,1915
5027.0,2024-01-13 17:34:47,madorni,C2DIu60uEP_,23200,719
5028.0,2024-01-13 00:27:55,madorni,C2BTKq7NnIs,39400,1752
5029.0,2024-01-12 21:27:21,madorni,C2A-co3uF4y,114000,7164
5030.0,2024-01-11 20:08:48,madorni,C1-QqE3utOD,68400,4284
5031.0,2024-01-11 00:33:39,madorni,C18KSIit4_u,20800,733
5032.0,2024-01-10 21:59:26,madorni,C174iN1uL9d,57700,3967
5033.0,2024-01-10 21:48:51,madorni,C173RSMOr4L,63900,4246
5034.0,2024-01-09 19:52:52,madorni,C15FOd5OgWY,25800,2010
5035.0,2024-01-08 15:03:41,madorni,C11_d3sOqV2,35900,1365
5036.0,2024-01-06 21:06:04,madorni,C1xfCiruqJS,122000,5044
5037.0,2024-01-06 19:42:57,madorni,C1xV1duO5Go,21200,952
5038.0,2024-01-04 18:56:08,madorni,C1sGlH9uYvR,303000,19000
5039.0,2024-01-03 20:57:48,madorni,C1pv6abOjSH,34800,2380
5040.0,2024-01-02 20:00:40,madorni,C1nEgnUOQK_,51200,3866
5041.0,2024-01-02 13:10:38,madorni,C1mVwoxuTrv,16200,497
5042.0,2024-01-02 00:29:48,madorni,C1k-sIDtcR0,34900,1211
5043.0,2024-01-01 19:16:45,madorni,C1ka3RlupXe,6456,244
5044.0,2024-01-01 01:18:25,madorni,C1ifNZ_uPxG,48800,1280
5045.0,2023-12-31 13:07:07,madorni,C1hLxDMu3P_,31200,1230
5046.0,2023-12-31 02:07:30,madorni,C1gAN6ONAFj,34600,786
5047.0,2023-12-30 23:54:44,madorni,C1fxFcrupq5,27900,1481
5048.0,2023-12-30 21:41:59,madorni,C1fh5MzOWI7,52000,5030
5049.0,2023-12-30 09:48:01,madorni,C1eQL93uNXl,21600,959
5050.0,2023-12-30 03:43:19,madorni,C1dmZ8FN2cB,42700,1160
5051.0,2023-12-30 00:33:19,madorni,C1dQppuN28L,52400,1751
5052.0,2023-12-28 15:12:53,madorni,C1ZrxlkOkgN,41400,1622
5053.0,2023-12-28 01:43:31,madorni,C1YPJqON9yM,29000,427
5054.0,2023-12-27 22:38:08,madorni,C1X558Iu0MX,18400,598
5055.0,2023-12-27 17:38:09,madorni,C1XXmr6uTLY,11100,396
5056.0,2023-12-27 01:49:14,madorni,C1Vq8_Ht0C7,31000,748
5057.0,2023-12-26 00:52:15,madorni,C1S_sUgtdJC,37400,901
5058.0,2023-12-24 12:39:08,madorni,C1PG8RQO62x,35300,869
5059.0,2023-12-24 12:00:31,madorni,C1PClMYuiab,27300,1241
5060.0,2023-12-23 14:27:35,madorni,C1MtBRmOLPy,25700,419
5061.0,2023-12-22 23:47:58,madorni,C1LJ8_SuZno,30600,1309
5062.0,2023-12-22 00:25:49,madorni,C1IpfTItqzt,18600,465
5063.0,2023-12-21 01:17:00,madorni,C1GKjQwNynE,25200,1055
5064.0,2023-12-20 11:13:03,madorni,C1Ep-AauxGp,42000,1296
5065.0,2023-12-19 21:23:13,madorni,C1DLAHWOXUX,48500,1460
5066.0,2023-12-18 18:34:29,madorni,C1AS5WUO0pG,28600,1119
5067.0,2023-12-17 18:08:12,madorni,C09rF_tOFcI,70000,3450
5068.0,2023-12-16 14:28:11,madorni,C06tHqmu3CS,20100,578
5069.0,2023-12-14 23:37:27,madorni,C02iR6UOZES,38000,1484
5070.0,2023-12-14 02:07:31,madorni,C00OhvdNbuz,14500,495
5071.0,2023-12-11 18:49:05,madorni,C0uTAP9u2MV,46400,2001
5072.0,2023-12-11 18:43:56,madorni,C0uSajHuSpc,27400,558
5073.0,2023-12-11 17:33:35,madorni,C0uKXN3O6Cu,40900,2662
5074.0,2023-12-11 15:42:27,madorni,C0t9pQ2ufrA,26900,437
5075.0,2023-12-11 13:00:20,madorni,C0trF1tOW7R,54400,1751
5076.0,2023-12-10 20:25:51,madorni,C0r5SHwu8pg,34800,849
5077.0,2023-12-10 20:22:38,madorni,C0r46h3OtJo,12700,223
5078.0,2023-12-10 19:06:49,madorni,C0rwPNYOTje,53000,651
5079.0,2023-12-10 16:52:53,madorni,C0rg6P5OP-B,39700,960
5080.0,2023-12-10 16:50:21,madorni,C0rgnw3OtYD,18800,159
5081.0,2023-12-14 14:42:48,madorni,C0rOoUVrG70,31900,364
5082.0,2023-12-10 03:07:07,madorni,C0qCaNstC_B,66400,1634
5083.0,2023-12-09 22:36:38,madorni,C0pjdGmu4mY,44800,994
5084.0,2023-12-09 17:46:51,madorni,C0pCSpSuiKs,15400,234
5085.0,2023-12-08 22:30:31,madorni,C0m99Z1O8er,42800,1024
5086.0,2023-12-08 11:23:17,madorni,C0lxmctOj7w,35100,685
5087.0,2023-12-07 11:48:57,madorni,C0jPvnLOBCL,14400,631
5088.0,2023-12-06 23:32:47,madorni,C0h7fxduSof,23300,748
5089.0,2023-12-06 20:50:30,madorni,C0ho7KBu_6t,13200,613
5090.0,2023-12-06 20:32:31,madorni,C0hm3b_Oleg,48300,3431
5091.0,2023-12-05 15:33:17,madorni,C0ef022ume2,18000,695
5092.0,2023-12-03 19:16:18,madorni,C0ZvwjjuG27,15000,343
5093.0,2023-12-03 18:16:40,madorni,C0Zo70fuWmT,8377,1022
5094.0,2023-12-01 09:36:21,madorni,C0TjzGdO7Ol,37300,1146
5095.0,2023-12-01 10:03:50,madorni,C0SoVFouk6b,3233,42
5096.0,2023-11-30 02:17:04,madorni,C0QMuzbNA2T,55800,2941
5097.0,2023-11-30 01:03:18,madorni,C0QESmlNGDA,63100,7333
5098.0,2023-11-28 17:26:12,madorni,C0MrHzpukxC,12600,594
5099.0,2023-11-28 14:14:18,madorni,C0MVOROujsi,13600,566
5100.0,2023-11-28 00:11:28,madorni,C0K0xI5t6Oz,11900,394
5101.0,2023-11-27 22:10:26,madorni,C0Km3vFuyRf,64099,1527
5102.0,2023-11-27 13:45:31,madorni,C0JtIosugXn,15600,2079
5103.0,2023-11-26 22:38:01,madorni,C0IFRy7OBPx,8378,713
5104.0,2023-11-26 18:28:26,madorni,C0Hot1eO86P,8506,141
5105.0,2023-11-24 14:46:57,madorni,C0CFx3Kuyc9,19000,486
5106.0,2023-11-24 14:03:04,madorni,C0CAwfROZBh,14200,262
5107.0,2023-11-22 17:38:49,madorni,Cz9P2_FubMH,66000,1490
5108.0,2023-11-22 16:08:48,madorni,Cz9Fjpuu5Py,11100,1185
5109.0,2023-11-22 13:18:10,madorni,Cz8yB8DO-AP,22900,3560
5110.0,2023-11-21 23:37:40,madorni,Cz7UIbHOb9a,82900,5834
5111.0,2023-11-21 21:14:06,madorni,Cz7Ds3HO7Sr,23700,338
5112.0,2023-11-21 13:09:33,madorni,Cz6MP3Pu5b4,38300,1264
5113.0,2023-11-21 13:09:12,madorni,Cz6MNR0udA1,1480,20
5114.0,2023-11-21 11:23:21,madorni,Cz6AGA9Ol5-,12000,561
5115.0,2023-11-20 18:25:46,madorni,Cz4LpEHuvuY,7016,122
5116.0,2023-11-20 12:07:29,madorni,Cz2kkWLtyT7,12600,253
5117.0,2023-11-19 19:03:24,madorni,Cz1rGyVO4cW,20000,939
5118.0,2023-11-18 03:07:48,madorni,CzxYObjtDFq,14000,1931
5119.0,2023-11-17 23:35:33,madorni,CzxAtXFu1s5,7788,504
5120.0,2023-11-17 23:12:51,madorni,Czw-HGOORM8,10900,504
5121.0,2023-11-17 21:23:47,madorni,CzwxoSPuPfr,16400,915
5122.0,2023-11-17 18:17:15,madorni,CzwcSCqOhB5,8575,1182
5123.0,2023-11-17 17:17:11,madorni,CzwVaFGOyma,2195,41
5124.0,2023-11-16 23:16:11,madorni,CzuWnbSuXEL,0,0
5125.0,2023-11-16 15:42:45,madorni,CztlzpEuGj8,12800,1731
5126.0,2023-11-16 12:59:01,madorni,CztTEVqOYG7,7907,2246
5127.0,2023-11-15 22:37:50,madorni,Czrwg6VuxSQ,13900,632
5128.0,2023-11-15 20:30:03,madorni,CzrhxpHOP6S,9809,232
5129.0,2023-11-15 19:22:07,madorni,CzraABSOl-q,9480,1535
5130.0,2023-11-15 16:28:34,madorni,CzrGQRhusJf,10500,497
5131.0,2023-11-15 15:19:50,madorni,Czq-L_AOvEP,8871,348
5132.0,2023-11-15 12:36:38,madorni,CzqrT4YOeUf,16900,3023
5133.0,2023-11-15 00:49:27,madorni,CzpX9XHudcW,4687,220
5134.0,2023-11-14 20:37:22,madorni,Czo97vEuXaV,12600,725
5135.0,2023-11-13 16:37:34,madorni,Czl9seeumT_,4512,136
5136.0,2023-11-13 16:06:01,madorni,Czl56TXOfIh,13300,284
5137.0,2023-11-13 14:20:17,madorni,Czlt-8cO8Os,7986,1757
5138.0,2023-11-13 12:49:12,madorni,CzljjzUuyYJ,8542,3112
5139.0,2023-11-12 23:21:46,madorni,CzkHFIaO69V,840,17
5140.0,2023-11-12 16:46:16,madorni,CzjZzO6uI8F,10700,2353
